Wavelength_nm,Flux_real,Polarization_real_%,Flux_RPCMv8,Polarization_RPCMv8_%,Flux_Deviation_%,Polarization_Deviation_%
474.06015,0.089794956,-2.1986675,0.0898461733368539,-2.203500785058471,-0.057005420799751336,-0.21934454691949173
474.6867,0.09451493,-2.2436726,0.0961493556618929,-2.208173375010162,-1.6998833663492674,1.607628944393838
475.3133,0.106177494,-2.204468,0.1028017500961083,-2.2147761732469786,3.2837416003119877,-0.46542677835418506
475.93985,0.12388866,-2.234834,0.1098138357862416,-2.223283266621454,12.816983042243809,0.5195329500621403
476.5664,0.1181016,-2.2081723,0.1171957465324381,-2.2336612684455184,0.7729378639066625,-1.1411285805066107
477.193,0.13139659,-2.2584212,0.1249572044364714,-2.2458694495189064,5.153274079657404,0.5588807985356671
477.81955,0.112605736,-2.272592,0.133107451197884,-2.2598598979737856,-15.402380072476824,0.5634052693326717
478.4461,0.141168,-2.2647552,0.1416551773144911,-2.275577707308252,-0.3439189515154042,-0.4755916816225265
479.0727,0.14217615,-2.2777026,0.1506084494757007,-2.292961191870778,-5.5988214668038365,-0.6654548695951075
479.69925,0.1477865,-2.3029802,0.1599746364688391,-2.3119421289499016,-7.618794246455445,-0.38763705555720146
480.3258,0.16097881,-2.366158,0.1697603339499784,-2.3324460265190665,-5.17289566213057,1.4453488600842168
480.9524,0.17663006,-2.3436317,0.1799712884612199,-2.354392415585835,-1.8565314749384167,-0.45704663036776444
481.57895,0.19977134,-2.3983812,0.1906123211057004,-2.3776951659981336,4.805053263547057,0.8700050163291073
482.2055,0.18842332,-2.3975575,0.2016872513194171,-2.402262824468103,-6.576484424073136,-0.19587063478821126
482.8321,0.21350513,-2.4564738,0.2131988212049859,-2.4279989734869822,0.1436747069031262,1.172770424782512
483.45865,0.22030692,-2.4458761,0.2251486209162463,-2.454802609722418,-2.150447500644736,-0.3636336447609979
484.0852,0.23426028,-2.4987004,0.2375370156039452,-2.482568540413168,-1.3794648533599747,0.6498044122263991
484.7118,0.26039067,-2.5368404,0.2503630744511375,-2.511187796205523,4.005221088725968,1.021534218827139
485.33835,0.26900566,-2.5262716,0.263624502342166,-2.540548058811213,2.041219178185587,-0.5619447784866188
485.9649,0.29069155,-2.565701,0.2773175747207977,-2.570534101808459,4.822622525465024,-0.18801905650818038
486.5915,0.28989202,-2.6133077,0.2914370762009428,-2.6010282428561826,-0.5301516127407093,0.47210066402868434
487.21805,0.2990168,-2.6028872,0.3059762434971759,-2.6319108055466653,-2.274503377973404,-1.102759708270154
487.8446,0.31868812,-2.6718738,0.320926713241667,-2.663060589084056,-0.697538949249951,0.3309432334800833
488.4712,0.33870342,-2.6937132,0.3362784752489478,-2.694355343945434,0.7211132046844945,-0.023833373555959412
489.09775,0.35378557,-2.720294,0.3520198317800098,-2.7256722516576986,0.5016031759487454,-0.19731840231949713
489.7243,0.3572935,-2.7692816,0.3681373633423232,-2.756888406807312,-2.9456061315585393,0.4495364741556993
490.3509,0.3855208,-2.7784586,0.3846159015424814,-2.7878812993912785,0.2352696549652382,-0.33798799530873097
490.97745,0.4037208,-2.8291984,0.401438509483143,-2.818529295616297,0.5685270772954236,0.37853304712539054
491.604,0.4437612,-2.856945,0.4185864701658177,-2.848712115259154,6.014224381634448,0.28900507490886895
492.2306,0.45480773,-2.8510585,0.4360392833258554,-2.8783113037149515,4.304301451916488,-0.9468336713960636
492.85715,0.44524223,-2.9280224,0.4537746710857749,-2.9072106968805493,-1.880326405515094,0.715864446472228
493.4837,0.46889475,-2.9835525,0.4717685927680425,-2.935296877048793,-0.6091636730931068,1.6439760908213115
494.1103,0.47536084,-2.9302409,0.4899952691586877,-2.962459618024305,-2.986646916981255,-1.087567516741285
494.73685,0.50252014,-2.9376059,0.5084272164590303,-2.9885923177139646,-1.1618324672747011,-1.7060359675903904
495.3634,0.53019136,-3.0216978,0.5270352901046059,-3.013592416494338,0.5988350038024864,0.2689595012780969
495.98996,0.5578473,-3.0760987,0.5457887385683985,-3.037361799714157,2.2093864554092675,1.2753462819511472
496.61655,0.5573644,-3.066017,0.5646552672002421,-3.059807182752188,-1.291206054781909,0.20294513141685946
497.2431,0.5770596,-3.086565,0.583601112086075,-3.080840477119317,-1.1208829749155012,0.18581100265959727
497.86966,0.5811182,-3.1041777,0.6025911238402212,-3.1003791361680304,-3.563427494923442,0.12251976481913616
498.49625,0.6199622,-3.1406143,0.6215888611715625,-3.1183464790525592,-0.2616915858036242,0.7140897350876406
499.1228,0.6299325,-3.1230807,0.6405566939908774,-3.1346719916682666,-1.658584059272367,-0.36977588917892906
499.74936,0.6541615,-3.1388013,0.6594559157524662,-3.149291603389226,-0.8028440983367304,-0.33309926237012616
500.37595,0.66947824,-3.1920362,0.6782468646490264,-3.162147938517915,-1.2928370888418543,0.9451870674361879
501.0025,0.6959464,-3.1592066,0.69688905320528,-3.173190541460187,-0.13526655408893282,-0.4406893465122173
501.62906,0.69776404,-3.1413224,0.7153413057438149,-3.182376074741806,-2.4571860401555035,-1.2900329638527994
502.25565,0.71889144,-3.1862292,0.7335619031265509,-3.1896684890894256,-1.9998941114541509,-0.10782500212173236
502.8822,0.77280116,-3.2017858,0.7515087341080099,-3.195039164908503,2.83329065092513,0.2111597881735798
503.50876,0.7562652,-3.201307,0.7691394525727143,-3.198467024602917,-1.6738485463689772,0.08879359110435675
504.13535,0.7754438,-3.1876335,0.7864116398692781,-3.199938615295485,-1.3946700392127436,-0.384541779406979
504.7619,0.8216521,-3.2340615,0.8032829713987684,-3.199448161624721,2.286758669933222,1.081852750700088
505.38846,0.84876204,-3.1937099,0.819711386565201,-3.1969975884106527,3.544009425854337,-0.10283830401661004
506.01505,0.8239396,-3.2004056,0.835655261152292,-3.1925965131007343,-1.401970435466464,0.24459979687345
506.6416,0.84739107,-3.1493056,0.8510735811532283,-3.186262208025487,-0.43269022789358513,-1.1598739703811218
507.26816,0.86934173,-3.181503,0.8659261170498009,-3.178019532612026,0.39444635684487545,0.10961307292436025
507.89474,0.8974606,-3.134543,0.8801735975141637,-3.16790083582148,1.9640423669592613,-1.0529967793550163
508.5213,0.88390934,-3.1780205,0.8937778814910314,-3.1559458291932163,-1.1041375068950754,0.6994621991768696
509.14786,0.9042493,-3.1304562,0.9067021276106992,-3.1422014309941013,-0.2705207192679202,-0.37378958890125047
509.77444,0.9266844,-3.1203337,0.9189109598839528,-3.1267215820844494,0.8459382935932808,-0.20430058599482434
510.401,0.9347183,-3.1269479,0.930370628638954,-3.109567034223315,0.46730647552615856,0.5589474475595598
511.02756,0.93728757,-3.0872571,0.9410491656775704,-3.0908051116439257,-0.3997237093177206,-0.11479095835684891
511.65414,0.9495783,-3.0462592,0.9509165326542752,-3.0705094468349845,-0.14073237671603472,-0.7897804076063178
512.2807,0.94619584,-3.0552356,0.9599447617146906,-3.0487596915647712,-1.432261670406995,0.21241204305149763
512.9073,0.9657263,-3.0594804,0.9681080874727288,-3.0256412042821528,-0.24602330342650827,1.1184149781419455
513.5338,0.9727192,-3.001596,0.9753830694549698,-3.0012447151213384,-0.2731108457291041,0.01170377228480241
514.1604,0.9840704,-2.9937146,0.9817487041979726,-2.9756659698250623,0.23648781580230313,0.6065398924847842
514.787,0.9816333,-2.9558523,0.9871865262482128,-2.949005353983658,-0.5625300336802752,0.2321771350274285
515.4135,0.99639606,-2.9229991,0.9916806973847966,-2.9213674990647487,0.475492503377276,0.0558520807887929
516.0401,1.0053452,-2.9269738,0.99521808346146,-2.892860871779639,1.0175801707183953,1.1792114956444968
516.6667,0.9993426,-2.8959105,0.99778831834591,-2.863597348398078,0.15577472679164017,1.1284111958024028
517.2932,1.0029014,-2.8240504,0.999383854520728,-2.8336917756819333,0.351974905511697,-0.3402398694705886
517.9198,1.0005316,-2.813716,1.0,-2.8032615201609947,0.05315542221069336,0.37293754140437224
518.5464,0.99963576,-2.8237207,0.9996349413088236,-2.772426007519717,8.150044784791963e-05,1.8501733113674417
519.1729,0.9910742,-2.7256095,0.9982897523680524,-2.7413062539027173,-0.7227909438167701,-0.5725997575440289
519.7995,0.99913335,-2.704577,0.9959683892232514,-2.710024390978373,0.31777707766235214,-0.2010100665432703
520.4261,0.9917048,-2.6929805,0.9926776706539632,-2.678703186624476,-0.09800251341539559,0.532994522298047
521.0526,1.0093589,-2.6738021,0.988427244796212,-2.647465563117024,2.117671100026818,0.9947843939789034
521.6792,0.99896306,-2.5997179,0.9832295420068236,-2.616434114713108,1.600187475643382,-0.6388947142072239
522.3058,0.98095816,-2.5787435,0.9770997142917592,-2.585730626521061,0.3948879925001569,-0.2702202872645114
522.9323,0.962425,-2.5078237,0.9700555617114878,-2.5554755965462363,-0.7866114579056029,-1.8646975513059418
523.5589,0.9509933,-2.517384,0.9621174462635808,-2.525787762788071,-1.1562150569588845,-0.33271641565732574
524.1855,0.9652196,-2.4890296,0.9533081938255532,-2.496783637244455,1.2494829207961353,-0.31055920140573223
524.812,0.9462805,-2.4719157,0.94365298481867,-2.4685770486521426,0.27843864797261714,0.13524687199821953
525.4386,0.9379807,-2.4249432,0.9331792343255164,-2.4412786957578647,0.5145289305615038,-0.6691365099688283
526.0652,0.9044706,-2.402494,0.921916462459779,-2.4149957128732877,-1.8923449825064644,-0.5176721060750681
526.6917,0.9191705,-2.3647969,0.90989615584559,-2.3898312494188447,1.0192748856876435,-1.0475372483970955
527.3183,0.90169585,-2.3763106,0.8971516211153637,-2.3658840651065574,0.5065171024579176,0.44070299033415794
527.9449,0.87261355,-2.3519564,0.8837178313789945,-2.343248142350595,-1.2565415964487174,0.37163051512527345
528.5714,0.864916,-2.3315945,0.8696312666532225,-2.3220123174266343,-0.5422114224474146,0.4126657582536453
529.198,0.8575669,-2.286444,0.8549297492678384,-2.3022599318276478,0.308463219949779,-0.6869764296929199
529.8246,0.84017694,-2.254101,0.8396522752848273,-2.2840685051843237,0.06248594744641461,-1.312021383648445
530.4511,0.8209171,-2.2766862,0.8238388429777498,-2.267509431033824,-0.35464623767771686,0.4047066089083365
531.0777,0.8064954,-2.2611432,0.807530279421407,-2.252647696630792,-0.1281501588796524,0.3771344685617502
531.7043,0.7882483,-2.23326,0.7907680662365439,-2.2395416279002944,-0.31864788068237904,-0.2804909503129853
532.3308,0.7751198,-2.2331579,0.7735941655208265,-2.2282426605336183,0.1972114115269991,0.2205869543351768
532.9574,0.7707657,-2.199754,0.7560508469762183,-2.218795138125267,1.9462811106655242,-0.8581746952660231
533.584,0.7125139,-2.2562718,0.7381805172142685,-2.2112361381433945,-3.4770077197524856,2.0366753338367674
534.2105,0.717657,-2.2221293,0.7200255521852178,-2.2055953264166748,-0.32894979202833385,0.7496397152043663
534.8371,0.7033933,-2.2175431,0.7016281336345959,-2.2018948407086523,0.2515786906084141,0.710673559637363
535.4637,0.68599004,-2.2465565,0.6830300904428523,-2.200149203836534,0.4333550062389729,2.1092804317352143
536.0902,0.6605536,-2.219638,0.6642727456497415,-2.200365266675369,-0.5598861479753944,0.8758928721368385
536.7168,0.62782955,-2.2208452,0.6453967699066516,-2.2025421812713053,-2.7219253378685413,0.8309961714910147
537.3434,0.629722,-2.2106936,0.6264420420371217,-2.206671404169442,0.5235850902676014,0.18227424420950575
537.9699,0.624721,-2.1904776,0.6074475173194471,-2.212736729943225,2.843615760351428,-1.0059543011877752
538.5965,0.5731125,-2.2256155,0.5884511040357688,-2.220714354793781,-2.6066084569479764,0.22070135222243042
539.2231,0.5781278,-2.2511892,0.5694895487604954,-2.230572969969615,1.516841297019473,0.9242585730438839
539.8496,0.5473131,-2.243413,0.5505983307877046,-2.242273884640004,-0.5966666560549686,0.050800522825561654
540.4762,0.5311983,-2.2347877,0.5318115660231586,-2.2557711777398937,-0.11531213109271837,-0.9302129305727126
541.1028,0.5026329,-2.290531,0.5131619205922567,-2.271011878190364,-2.0517899314199974,0.8594865586469765
541.7293,0.49133596,-2.3061478,0.4946805343415746,-2.287936172787357,-0.6761082894862427,0.7959855360585979
542.3559,0.4893974,-2.2953067,0.4763969543388155,-2.3064776409428287,2.7289117029078387,-0.484329791794226
542.9825,0.46416563,-2.3309944,0.45833907840504,-2.3265635153570066,1.2712312403354298,0.19044621877863657
543.609,0.4578562,-2.3351653,0.4405331086441496,-2.348114967598821,3.932303634380711,-0.551493668547805
544.2356,0.43477765,-2.3713205,0.4230035148686412,-2.371047417473626,2.783459705261866,0.011516791823199701
544.8622,0.41016388,-2.3812375,0.4057730077576975,-2.3952708649641434,1.082100473143282,-0.585877710239607
545.4887,0.40630186,-2.441392,0.3888625215245296,-2.420690243441882,4.484704375226067,0.8551982848469192
546.1153,0.37668115,-2.4474475,0.3722912058146805,-2.44720579276283,1.1791691887007987,0.009878434161095484
546.7419,0.3643563,-2.4789274,0.3560764265061547,-2.4747134507831565,2.3253105381278427,0.1702792338085981
547.3684,0.33726805,-2.527423,0.340233775035919,-2.5031052617584697,-0.8716714118946203,0.9714990248835361
547.995,0.32544255,-2.5635393,0.3247770858359717,-2.532269800023729,0.20489953250356827,1.2348394536112137
548.6216,0.3027442,-2.5483775,0.3097184614255764,-2.5620926072911376,-2.251803662941914,-0.5353082619499985
549.2481,0.30496413,-2.5994756,0.2950683046749223,-2.5924566418497488,3.353738888486365,0.27074629577477216
549.8747,0.26905233,-2.6436884,0.2808353577290762,-2.623242737903945,-4.195707814403352,0.7794056616837464
550.5013,0.27485025,-2.6562536,0.2670267470599932,-2.654330073247991,2.9298571460017104,0.07246661031654326
551.1278,0.25174153,-2.6630363,0.2536480340981151,-2.685596643441309,-0.7516342848256666,-0.8400478553195344
551.7544,0.25241575,-2.7625344,0.24070327088396,-2.7169197406235104,4.865939512766578,1.678910077966745
552.381,0.23570375,-2.778109,0.2281950601737234,-2.7481764350900564,3.290470558554979,1.0891818358772427
553.0075,0.23433109,-2.7977016,0.2161246194312132,-2.779244057738534,8.424059644229091,0.6641208577497223
553.6341,0.2117996,-2.780777,0.2044918481410893,-2.8100006814922334,3.573618511550031,-1.0399892123033863
554.2607,0.177575,-2.834674,0.1932953978853493,-2.840325599811543,-8.13283242968974,-0.19898135203782147
554.8872,0.1818632,-2.8547535,0.1825327446356979,-2.8700998004152867,-0.3668059625584917,-0.5346959067545609
555.5138,0.16048019,-2.9220097,0.1722002627288987,-2.899206432352797,-6.806073463521371,0.7865350286867893
556.1404,0.1571105,-2.9499218,0.1622933000098286,-2.9275312645937457,-3.1934791233240167,0.7648281016439279
556.7669,0.16791853,-2.946007,0.1528062536476756,-2.9549631343358604,9.889830473787681,-0.3030874027113883
557.3935,0.150108,-2.980229,0.1437326461539112,-2.981394383271188,4.435560530137501,-0.039091854747690294
558.0201,0.1280759,-2.9957464,0.1350652011562546,-3.006721280098718,-5.174762561183137,-0.36501241538786194
558.6466,0.11665875,-3.0345979,0.1267959185102927,-3.030844427625199,-7.994871943194533,0.12384159438649353
559.2732,0.119243965,-3.0481064,0.1189161483594723,-3.053669152856414,0.2756700397124179,-0.18216514680874896
559.8997,0.09925106,-3.0719435,0.1114166637844391,-3.0751058785480536,-10.919014888153072,-0.10283733872321077
560.5263,0.09757633,-3.079515,0.1042877317139259,-3.0950704747579105,-6.435468469483362,-0.5025893454967333
561.1529,0.100639276,-3.0973444,0.097519181801112,-3.1134845890197824,3.1994673742697386,-0.5183963517329847
561.7794,0.1026536,-3.1626735,0.0911004730014597,-3.13027595384324,12.681742359199058,1.0349732736865482
562.406,0.091108374,-3.190324,0.0850207576200225,-3.1453786703325086,7.160153411950697,1.4289343970212038
563.0326,0.056356046,-3.1386986,0.0792689426280074,-3.158733466811322,-28.90526291831928,-0.634269688815729
563.6591,0.076877415,-3.1465333,0.0738337480795274,-3.1702879314388,4.122325061163789,-0.7492909522354749
564.2857,0.0694241,-3.2004092,0.0687037624899392,-3.1799967179034154,1.0484691145840552,0.641901796536969
564.9123,0.0680064,-3.2250183,0.0638674950665978,-3.187821723387794,6.480450223899507,1.166832486348552
565.5388,0.07547552,-3.1917515,0.0593134247111549,-3.1937322381059032,27.248631744366712,-0.062020164988499195
566.1654,0.03439766,-3.1790884,0.0550300457394674,-3.197705065825783,-37.49294367517908,-0.5821897683443069
566.792,0.045094877,-3.1637728,0.0510059102907099,-3.1997246149047878,-11.588917393218159,-1.1235902399515079
567.4185,0.05313873,-3.189457,0.047229667421169,-3.199782959480089,12.511334689281401,-0.3227100060718256
568.0451,0.027874157,-3.2053142,0.0436900989004675,-3.197879870574288,-36.20028900324429,0.23247555004895593
568.6717,0.055135645,-3.2118855,0.040376151748454,-3.1940228169940434,36.55497759128447,0.5592519621783804
569.2982,0.040960535,-3.1879978,0.037276967569735,-3.188226936018225,9.88161880507151,-0.0071863775590270814
569.9248,0.04284775,-3.1865003,0.0343819087597107,-3.180514973990585,24.622949660157822,0.1881876663429829
570.5514,0.025971144,-3.1912186,0.0316805816710693,-3.1709171970501333,-18.021882592178656,0.640238021573062
571.1779,0.037300494,-3.1184962,0.0291628568429556,-3.159471272349534,27.9041136780537,-1.2968971462865824
571.8045,0.0375036,-3.1105187,0.0268188864065162,-3.146222120227719,39.84025865977851,-1.1348031047847578
572.4311,0.026967898,-3.1085007,0.0246391187902434,-3.1312217379168352,9.451552390284066,-0.7256279097473525
573.0576,0.02495832,-3.132946,0.0226143108565935,-3.114528995475446,10.365158241148713,0.5913259743481503
573.6842,0.02343897,-3.079109,0.0207355376077544,-3.0962094047488304,13.037675079412212,-0.5523028011816762
574.3108,0.010360747,-3.0635424,0.0189941996033014,-3.076334862263136,-45.45310220580971,-0.4158356228454652
574.9373,0.01590674,-3.0461326,0.0173820282358662,-3.0549833670623725,-8.487434468894156,-0.2897168807241517
575.5639,0.014365863,-3.0072453,0.0158910890129695,-3.032238714595672,-9.597995182922457,-0.8242560941870724
576.1905,0.018347722,-2.9954827,0.0145137829938872,-3.008190167856136,26.415845921190225,-0.42242956612778376
576.817,0.02324109,-2.9681318,0.0132428465299884,-2.982932107061921,75.4991995438416,-0.4961670566518242
577.4436,0.0014859888,-2.9438255,0.0120713494554544,-2.956563659254412,-87.6899525404047,-0.430843959418779
578.0702,0.009742602,-2.9223723,0.0109926918728012,-2.9291883092671687,-11.372010719788477,-0.23269135991014664
578.6967,0.024815155,-2.9365857,0.0100005996742632,-2.9009134935923764,148.13667181451217,1.2296875186234568
579.3233,0.0016532366,-2.8701777,0.0090891189359823,-2.8718501787387654,-81.81081597148159,-0.058235381917034604
579.9499,3.0109348e-05,-2.8532364,0.0082526093171539,-2.842112425735712,-99.63515360253943,0.39139940445108484
580.5764,0.009508799,-2.8374138,0.0074857365909451,-2.811816942492704,27.02556007264803,0.9103311443312101
581.203,0.015227316,-2.7474463,0.0067834644281814,-2.7810826257708827,124.4769779311098,-1.2094688183640705
581.8296,0.0062553063,-2.71545,0.0061410455486167,-2.750030094564341,1.8606075134903821,-1.2574424616674562
582.4561,0.01884362,-2.6915967,0.0055540123481222,-2.718781216722366,239.27938887774613,-0.9998770813355967
583.0827,0.013586107,-2.6823542,0.0050181671034447,-2.687458630670464,170.73842759859087,-0.18993478838927383
583.7093,0.012947773,-2.6291726,0.0045295718493717,-2.656185264107207,185.84981230301122,-1.0169735115758214
584.3358,0.009625703,-2.624843,0.0040845380162584,-2.625083851565828,135.66197837001155,-0.009179493802162732
584.9624,0.026956147,-2.5902205,0.003679615908994,-2.5942764527338538,632.5804445260931,-0.15634422363118144
585.589,0.0012599671,-2.5857534,0.0033115841016667,-2.563883973421274,-61.952737300706154,0.8529819470136475
586.2155,-0.017057784,-2.5260859,0.0029774388154758,-2.534025691057148,-672.9012402548924,-0.3133290048521819
586.8421,0.018716928,-2.5036108,0.0026743833408865,-2.504818786576944,599.8595650683369,-0.04822453436247892
587.4687,-0.0021771768,-2.502431,0.0023998175586625,-2.4763778845376576,-190.72259498960892,1.052062024036612
588.0952,0.0032301322,-2.4498386,0.0021513276082856,-2.448814603265672,50.145991253515135,0.041817581397395616
588.7218,0.015022183,-2.4238317,0.001926675746394,-2.4222371168027608,679.6943966956775,0.06583106438524607
589.3484,-0.014298805,-2.3607986,0.0017237904322844,-2.3967497303694256,-929.4978767634578,-1.499995288538901
589.9749,-0.010975716,-2.3545682,0.0015407566722243,-2.372452471011699,-812.3587976041188,-0.7538287153689155
590.6015,-0.014636973,-2.349212,0.0013758066493445,-2.3494406950379623,-1163.8829901047675,-0.009736947598112332
591.2281,-0.006714052,-2.322829,0.0012273106612153,-2.32780471378636,-647.0539992199459,-0.21375099270459877
591.8546,0.0054901345,-2.306745,0.0010937683828834,-2.3076294391915977,401.94671523523505,-0.038324474412192375
592.4812,0.006215679,-2.2930524,0.0009738004691329,-2.288994050542064,538.2908193859414,0.17729990946195368
593.1078,0.0036288823,-2.2936203,0.0008661405060601,-2.271971683735131,318.9715549942191,0.9528580129996671
593.7343,-0.013358031,-2.2596502,0.0007696273186909,-2.2566291442501534,-1835.6493298950768,0.13387605868953426
594.3609,-0.022417836,-2.2579486,0.0006831976383312,-2.243026644965663,-3381.3105071623645,0.6652614705445177
594.9875,0.0011494149,-2.256224,0.0006058791306007,-2.2312175698496737,89.71026794917772,1.1207489352756124
595.614,-0.0041809767,-2.2110238,0.0005367837826622,-2.221248264450536,-878.8939961260598,-0.4603023033731096
596.2406,0.005068959,-2.2053325,0.0004751016460019,-2.213157854010562,966.920993701869,-0.353582387830135
596.8672,0.007439631,-2.2427123,0.0004200949292239,-2.2069780899162543,1670.9404517589257,1.6191447273363813
597.4937,0.0017535067,-2.205187,0.0003710924336912,-2.202733225087744,372.52559123852666,0.1114005624901689
598.1203,0.007928815,-2.180526,0.0003274843234488,-2.200439918796499,2321.1280269812655,-0.9049963365821223
598.7469,0.002580831,-2.1789227,0.0002887172196933,-2.20010717128484,793.8957859623362,-0.962885734072054
599.3734,0.005554937,-2.1812196,0.0002542896090896,-2.2017362884438483,2084.492259088648,-0.9318423265414096
600.0,-0.006822985,-2.2045426,0.000223747554461,-2.205320876688309,-3149.412159042304,-0.03528918740114521
